feature,importance
roll_mean8,0.2506087366453153
casos,0.12588541891330135
roll_mean4,0.0959056500902014
tasa,0.09320193322931916
temp_roll4,0.05157299033032452
casos_lag1,0.04697380985513753
temp_roll8,0.03920019539986437
casos_lag2,0.02933395342633314
hum_roll8,0.01592908705209666
temp_lag8,0.012284836244148733
cos_semana,0.009447607609787089
temp,0.008075952769151361
temp_lag4,0.006762202389302719
prec_roll8,0.006620208721049514
hum_lag4,0.003657774520685919
hum_lag8,0.002350165923536274
prec_roll4,0.0009298106594742173
sin_semana,2.8404949144111845e-05
prec_lag8,-3.98563631463178e-05
prec,-0.00021513309819809479
casos_lag4,-0.0007501490003744449
hum,-0.0009863274669096311
prec_lag4,-0.0011816967337779482
hum_roll4,-0.0022089857691985682
